algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_ms,human_activity_recognition,10299,6,561,10,0.315725486561881,0.47907152045798995,2,5,5,5,5,0.22715183841552797,0.545696323168944,1.7323598018565771,0.47907152045798984,1828.9333285674495,10681.119051432
gmm_rs,human_activity_recognition,10299,6,561,6,0.26327927426319286,0.4329982373999352,3,5,5,5,5,0.2534376540355773,0.4931246919288455,1.8355761857413688,0.4329982373999352,1826.4502226045367,4409.554276086
gmm_rs,human_activity_recognition,10299,6,561,7,0.35261550160672767,0.5392538835580409,1,5,5,5,5,0.2150296350802593,0.5699407298394814,1.5497928961146537,0.5392538835580407,1807.4942662706044,3792.812014531
gmm_rs,human_activity_recognition,10299,6,561,8,0.29594708661888897,0.47034416333350815,4,5,5,5,5,0.28527367693533745,0.42945264612932516,1.5827430874524997,0.4703441633335078,1819.5086136290906,1761.726906361
gmm_rs,human_activity_recognition,10299,6,561,9,0.2973963899066873,0.4766530393019708,2,5,5,5,5,0.2795433625300731,0.4409132749398538,1.5781584776495852,0.4766530393019708,1802.2145834549783,4031.618079171
gmm_rs,human_activity_recognition,10299,6,561,10,0.2971752942372514,0.4438908160972031,2,5,5,5,5,0.23043300894627602,0.539133982107448,1.8447707037159775,0.4438908160972031,1823.4826457522186,5051.64181545
gmm_hg,human_activity_recognition,10299,6,561,6,0.2715225814277637,0.43086924769625107,2,5,5,5,5,0.2405593816926717,0.5188812366146566,1.8720230302218523,0.430869247696251,1835.8906860498093,8456.821728009
gmm_hg,human_activity_recognition,10299,6,561,7,0.30303627547720996,0.45447739774003515,2,5,5,5,5,0.23270621318291004,0.53458757363418,1.793357138014276,0.45447739774003487,1836.4636091542116,8065.731385454
gmm_hg,human_activity_recognition,10299,6,561,8,0.2906673446794191,0.45034704126727243,2,5,5,5,5,0.24376399113769603,0.5124720177246079,1.7811575738512044,0.4503470412672724,1837.6813349244749,7330.56913483
gmm_hg,human_activity_recognition,10299,6,561,9,0.27923592066070047,0.43951453245450617,2,5,5,5,5,0.24465149629496202,0.510697007410076,1.8219205903682816,0.43951453245450595,1833.3391320240828,8121.015745607
gmm_hg,human_activity_recognition,10299,6,561,10,0.29279765149152914,0.46606553138961865,3,5,5,5,5,0.28247227663685104,0.4350554467262979,1.5998836653579076,0.46606553138961876,1835.212128974446,8299.022320851
gmm_shrunk,human_activity_recognition,10299,6,561,6,0.3118165909297856,0.48768196547021,3,5,5,5,5,0.2951086461207262,0.4097827077585477,1.501809876177414,0.4876819654702099,773.8077726472279,86.126941476
gmm_shrunk,human_activity_recognition,10299,6,561,7,0.3713010706841008,0.5633849190186274,3,5,5,5,5,0.2548867894431163,0.4902264211137673,1.3179853632180722,0.5633849190186271,775.8170045514217,49.055542493
gmm_shrunk,human_activity_recognition,10299,6,561,8,0.33349394717240033,0.524424426642799,3,5,5,5,5,0.28540584852396733,0.42918830295206534,1.387789143987985,0.5244244266427986,775.508071450582,37.76513463
gmm_shrunk,human_activity_recognition,10299,6,561,9,0.4796559972930782,0.6959733062704262,3,5,5,5,5,0.2094653978873025,0.581069204225395,0.9024514662366138,0.6959733062704259,779.3606462513858,25.846076719
gmm_shrunk,human_activity_recognition,10299,6,561,10,0.3247223416616305,0.5058725315237698,3,5,5,5,5,0.28154188972861566,0.4369162205427687,1.4699068648013318,0.5058725315237694,780.4825963926702,98.409242659
gmm_ms_shrunk,human_activity_recognition,10299,6,561,6,0.541730059076705,0.6794052615332936,2,5,5,5,5,0.1556836677723332,0.6886326644553336,1.0444961988553776,0.6794052615332936,804.083610151229,15264.106434921
gmm_ms_shrunk,human_activity_recognition,10299,6,561,7,0.5128460916511551,0.6637956539477728,2,5,5,5,5,0.1739301922431891,0.6521396155136219,1.0703696956525555,0.6637956539477727,799.8689145078831,14823.324231597
gmm_ms_shrunk,human_activity_recognition,10299,6,561,8,0.5343630329500034,0.6838187662744577,2,5,5,5,5,0.16324469728208713,0.6735106054358257,1.0155999510185185,0.6838187662744575,801.1513124787974,15207.165470388
gmm_ms_shrunk,human_activity_recognition,10299,6,561,9,0.5190849663786422,0.669186641418931,2,5,5,5,5,0.1691720150525129,0.6616559698949742,1.0626664478080419,0.6691866414189308,802.3825733656791,15310.06629737
gmm_ms_shrunk,human_activity_recognition,10299,6,561,10,0.5307279483020241,0.6778814857520168,2,5,5,5,5,0.16431609990437218,0.6713678001912556,1.0356879956674576,0.6778814857520166,801.7793927942075,15827.722487977
gmm_rs_shrunk,human_activity_recognition,10299,6,561,6,0.3118165909297856,0.48768196547021,3,5,5,5,5,0.2951086461207262,0.4097827077585477,1.501809876177414,0.4876819654702099,773.8077726472279,3693.692004587
gmm_rs_shrunk,human_activity_recognition,10299,6,561,7,0.3713010706841008,0.5633849190186274,3,5,5,5,5,0.2548867894431163,0.4902264211137673,1.3179853632180722,0.5633849190186271,775.8170045514217,5223.647418779
gmm_rs_shrunk,human_activity_recognition,10299,6,561,8,0.5386914371737574,0.6920195835963655,2,5,5,5,5,0.168352038281448,0.663295923437104,0.9575468484855026,0.6920195835963656,784.4001796567118,2904.260156928
gmm_rs_shrunk,human_activity_recognition,10299,6,561,9,0.4907721782623605,0.6849796398214568,3,5,5,5,5,0.19786331964228776,0.6042733607154245,0.955901238661529,0.6849796398214567,786.2419310477335,3247.275509793
gmm_rs_shrunk,human_activity_recognition,10299,6,561,10,0.3247223416616305,0.5058725315237698,3,5,5,5,5,0.28154188972861566,0.4369162205427687,1.4699068648013318,0.5058725315237694,780.4825963926702,5384.947873648
gmm_hg_shrunk,human_activity_recognition,10299,6,561,6,0.48922740242290075,0.643866582076621,2,5,5,5,5,0.18713579151367885,0.6257284169726423,1.122842418510223,0.6438665820766208,797.6136302457941,15735.534366998
gmm_hg_shrunk,human_activity_recognition,10299,6,561,7,0.5128460916511551,0.6637956539477728,2,5,5,5,5,0.1739301922431891,0.6521396155136219,1.0703696956525555,0.6637956539477727,799.8689145078831,9080.778086369
gmm_hg_shrunk,human_activity_recognition,10299,6,561,8,0.51930965057623,0.6545246484876509,2,5,5,5,5,0.16535063628956617,0.6692987274208677,1.1176271563951297,0.6545246484876509,799.4765472447637,10038.040284556
gmm_hg_shrunk,human_activity_recognition,10299,6,561,9,0.5322193019376246,0.6713524519041884,2,5,5,5,5,0.1603528757013236,0.6792942485973528,1.0651775710497435,0.6713524519041882,801.1184976198781,10385.069579128
gmm_hg_shrunk,human_activity_recognition,10299,6,561,10,0.5307279483020241,0.6778814857520168,2,5,5,5,5,0.16431609990437218,0.6713678001912556,1.0356879956674576,0.6778814857520166,801.7793927942075,9921.489168238
