algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm_hg,mice_protein,1047,8,74,8,0.5558945212167473,0.7008326016554722,2,7,7,7,7,0.1113168645369361,0.7773662709261279,1.190991318932623,0.7008326016554722,192.28554219529593,280.57558693
gmm_hg,mice_protein,1047,8,74,9,0.28460878973738846,0.47033336688770927,2,7,7,7,7,0.20254902927603405,0.594901941447932,2.043003456739782,0.47033336688770916,190.44606732765234,385.955828251
gmm_hg,mice_protein,1047,8,74,10,0.42472217843925825,0.5987528019024823,3,7,7,7,7,0.14779548596463354,0.7044090280707329,1.5745539756427473,0.5987528019024821,192.96476868274664,300.245432752
gmm_shrunk,mice_protein,1047,8,74,6,0.5295832165164017,0.6715664387857831,2,7,7,7,7,0.11836787616809202,0.763264247663816,1.3014923564090337,0.6715664387857829,90.2401070577623,0.635610197
gmm_shrunk,mice_protein,1047,8,74,7,0.5401801081922425,0.6769952651853751,2,7,7,7,7,0.11220623067637482,0.7755875386472504,1.293830347999502,0.6769952651853752,91.83039329196521,0.418886641
gmm_shrunk,mice_protein,1047,8,74,8,0.525949793427659,0.6692497750590178,3,7,7,7,7,0.1157143874604853,0.7685712250790294,1.3285569208838706,0.6692497750590178,90.93801086784283,0.19558473
gmm_shrunk,mice_protein,1047,8,74,9,0.39008397566635816,0.575894415910241,3,7,7,7,7,0.15662522987466695,0.6867495402506661,1.6679137308786736,0.5758944159102412,86.90271419040671,0.206270915
gmm_shrunk,mice_protein,1047,8,74,10,0.3558639722568568,0.5208412686420497,2,7,7,7,7,0.1600384235391659,0.6799231529216682,1.9066600955244999,0.5208412686420497,88.6025269568429,0.467390952
gmm_ms_shrunk,mice_protein,1047,8,74,6,0.5465989446804851,0.7219282112198624,2,7,7,7,7,0.10952352254734916,0.7809529549053017,1.1156063697143923,0.7219282112198624,95.0424424100571,64.512120117
gmm_ms_shrunk,mice_protein,1047,8,74,7,0.5308044307216834,0.6858718742005544,2,7,7,7,7,0.10969153422050802,0.7806169315589839,1.271678189360741,0.6858718742005544,95.05751782331895,73.785367007
gmm_ms_shrunk,mice_protein,1047,8,74,8,0.5204760029512527,0.6893380998029369,2,7,7,7,7,0.11394113382312389,0.7721177323537523,1.2539821556667898,0.6893380998029369,94.38248175455423,68.003386866
gmm_ms_shrunk,mice_protein,1047,8,74,9,0.5841960857153685,0.735730217805069,2,7,7,7,7,0.10187351277710512,0.7962529744457898,1.058005826606054,0.7357302178050689,94.99667247923364,59.718360438
gmm_ms_shrunk,mice_protein,1047,8,74,10,0.5514985665057496,0.7216795157021656,3,7,7,7,7,0.11123103248651797,0.777537935026964,1.1104994191257986,0.7216795157021657,94.8453784645842,76.922747183
gmm_rs_shrunk,mice_protein,1047,8,74,6,0.7073075152145785,0.8522401323455153,1,7,7,7,7,0.07149627178444833,0.8570074564311033,0.5960006306614521,0.8522401323455154,96.84382175307012,23.399020324
gmm_rs_shrunk,mice_protein,1047,8,74,7,0.8664567900226102,0.9252996862470746,1,7,7,7,7,0.030537947810460916,0.9389241043790781,0.3058620510520989,0.9252996862470745,98.68825485812219,24.823972574
gmm_rs_shrunk,mice_protein,1047,8,74,8,0.9179698016065352,0.9453656390211369,0,7,7,7,7,0.018079517002963945,0.9638409659940721,0.22635677087397935,0.9453656390211368,98.47710049899732,32.080605903
gmm_rs_shrunk,mice_protein,1047,8,74,9,0.6515660955416614,0.83084547734894,2,7,7,7,7,0.08831387502488217,0.8233722499502357,0.672345050804697,0.83084547734894,96.7757682744615,22.902138484
gmm_rs_shrunk,mice_protein,1047,8,74,10,0.5658873684225686,0.7370934032472934,2,7,7,7,7,0.11159262282657725,0.7768147543468454,1.0241961062073937,0.7370934032472933,94.85091351725413,29.959447459
gmm_hg_shrunk,mice_protein,1047,8,74,6,0.8568474810957744,0.9073509950853736,0,7,7,7,7,0.03237877135985361,0.9352424572802928,0.38025734757036334,0.9073509950853735,97.80677765830029,51.703502029
gmm_hg_shrunk,mice_protein,1047,8,74,7,0.7824731520192726,0.8671762254254722,1,7,7,7,7,0.05116320690454928,0.8976735861909014,0.5362364668071757,0.8671762254254723,97.61684376830956,46.968252712
gmm_hg_shrunk,mice_protein,1047,8,74,8,0.7647821998426035,0.8740569043945454,2,7,7,7,7,0.05691212806872408,0.8861757438625518,0.5051998655636831,0.8740569043945454,97.7950096390274,50.831876508
gmm_hg_shrunk,mice_protein,1047,8,74,9,0.8580212530334913,0.9219388460901965,1,7,7,7,7,0.03234407329691863,0.9353118534061627,0.31985234868450924,0.9219388460901964,98.44269036138546,66.826016655
gmm_hg_shrunk,mice_protein,1047,8,74,10,0.7620557560605813,0.8740670673119656,1,7,7,7,7,0.05629304157741047,0.8874139168451791,0.5125901725443615,0.8740670673119657,98.70976157569378,65.322740823
