algorithm,dataset,n,k,d,i,ari,nmi,ci_sphere,ci_ellipsoid,ci_ellipsoid_norm,ci_mixture,ci_mixture_norm,mirkins_index,huberts_index,varinfo,vmeasure,obj,t
gmm,mice_protein,1047,8,74,1,0.27931799555623915,0.4538616163762401,3,7,7,7,7,0.18999015670740949,0.620019686585181,2.1184297741076343,0.45386161637624,182.26734740660694,0.408818464
gmm,mice_protein,1047,8,74,2,0.41294859645863563,0.5730866627751077,2,7,7,7,7,0.1353224454464271,0.7293551091071457,1.7459371986006313,0.5730866627751077,185.0438404619733,0.112806449
gmm,mice_protein,1047,8,74,3,0.34575447000833,0.5196885291475671,3,7,7,7,7,0.15103153688678023,0.6979369262264395,1.9636899613036904,0.5196885291475671,181.1437181761278,0.192439146
gmm,mice_protein,1047,8,74,4,0.28809275748161434,0.44802503842186625,3,7,7,7,7,0.18375363644830628,0.6324927271033874,2.185840181785561,0.4480250384218662,179.23924993583205,0.130495029
gmm,mice_protein,1047,8,74,5,0.3836532587309015,0.5444666939607021,3,7,7,7,7,0.1426163435181279,0.7147673129637442,1.858961584454447,0.5444666939607021,184.87193990567067,0.166709799
gmm_ms,mice_protein,1047,8,74,1,0.5337492514804094,0.6748788124484015,2,7,7,7,7,0.10544558704556951,0.789108825908861,1.333776007716299,0.6748788124484014,191.1349796063588,499.912177879
gmm_ms,mice_protein,1047,8,74,2,0.3857189859972859,0.5343621638610327,2,7,7,7,7,0.15625633467925293,0.6874873306414941,1.8447487375566909,0.5343621638610329,192.34191679058975,246.79166112
gmm_ms,mice_protein,1047,8,74,3,0.5305756067144006,0.6306924169151535,1,7,7,7,7,0.10418732571071677,0.7916253485785665,1.5269843528866949,0.6306924169151534,192.01393007041344,268.580718362
gmm_ms,mice_protein,1047,8,74,4,0.520239639025187,0.6491288619322807,1,7,7,7,7,0.10991433230882737,0.7801713353823453,1.4343810226276048,0.6491288619322807,191.39146196325436,350.497171606
gmm_ms,mice_protein,1047,8,74,5,0.5379419243767031,0.6865812261720162,1,7,7,7,7,0.10599892983869053,0.788002140322619,1.2829797102475493,0.6865812261720161,194.25370685943506,385.547254457
gmm_rs,mice_protein,1047,8,74,1,0.282013315438482,0.4553321463447527,2,7,7,7,7,0.1897399654115099,0.6205200691769802,2.107204667471796,0.4553321463447526,182.55667123550418,63.584818655
gmm_rs,mice_protein,1047,8,74,2,0.4582002256072529,0.6062635026642516,3,7,7,7,7,0.13780427005319762,0.7243914598936048,1.544357579584137,0.6062635026642517,187.05668325741934,202.23145063
gmm_rs,mice_protein,1047,8,74,3,0.26473001840205973,0.4622318100877315,4,7,7,7,7,0.1940279155047381,0.6119441689905237,2.0930714064116076,0.46223181008773134,183.36439112841447,83.257474289
gmm_rs,mice_protein,1047,8,74,4,0.2010379521095051,0.38850413947720863,2,7,7,7,7,0.26250728202768175,0.4749854359446365,2.2127537423684016,0.3885041394772085,181.27687495458156,90.780228466
gmm_rs,mice_protein,1047,8,74,5,0.4522625932597282,0.5981031596553652,3,7,7,7,7,0.13717057385117454,0.7256588522976509,1.5806199488402837,0.5981031596553651,187.68685859100484,202.614509817
gmm_hg,mice_protein,1047,8,74,1,0.6447624894707803,0.7928579798444284,1,7,7,7,7,0.08706657097306152,0.8258668580538769,0.8328996819850288,0.7928579798444284,194.72683154705388,325.274049865
gmm_hg,mice_protein,1047,8,74,2,0.6961287784123595,0.8068968184226104,0,7,7,7,7,0.07006634634875936,0.8598673073024813,0.7892798551563449,0.8068968184226102,194.91753579213886,355.993537872
gmm_hg,mice_protein,1047,8,74,3,0.46906448377216536,0.6313662478229176,2,7,7,7,7,0.12342648850124456,0.7531470229975109,1.5013918424925004,0.6313662478229176,191.9938061048248,189.52816355
gmm_hg,mice_protein,1047,8,74,4,0.2938120629250223,0.5120655948240428,3,7,7,7,7,0.1973278839112387,0.6053442321775226,1.9109757427049545,0.5120655948240427,190.98640506725036,237.775122527
gmm_hg,mice_protein,1047,8,74,5,0.47609172498211305,0.6347883621398107,2,7,7,7,7,0.12194542907807247,0.756109141843855,1.4897026111074554,0.6347883621398108,189.5585863566734,241.955886013
gmm_shrunk,mice_protein,1047,8,74,1,0.33541401378554564,0.515294923151156,2,7,7,7,7,0.17453673520447202,0.6509265295910559,1.8812479218013012,0.5152949231511561,86.80730396397622,0.297565486
gmm_shrunk,mice_protein,1047,8,74,2,0.42014027931115266,0.6156619270256433,3,7,7,7,7,0.14568986140863177,0.7086202771827365,1.5273035042604342,0.6156619270256432,90.49697769736512,0.425706825
gmm_shrunk,mice_protein,1047,8,74,3,0.4187561977157337,0.60299788649916,3,7,7,7,7,0.14875607444378092,0.7024878511124382,1.5665731051234253,0.6029978864991599,91.57474024752855,0.263323663
gmm_shrunk,mice_protein,1047,8,74,4,0.45126264502312663,0.5987051896401993,3,7,7,7,7,0.13892739156398778,0.7221452168720244,1.5865790512080327,0.598705189640199,88.93883096627923,0.166152002
gmm_shrunk,mice_protein,1047,8,74,5,0.47971537928198926,0.6630827341003499,2,7,7,7,7,0.12478153916954753,0.7504369216609049,1.356547056579892,0.66308273410035,92.7222150333246,0.300843943
gmm_ms_shrunk,mice_protein,1047,8,74,1,0.5568529403301247,0.7054302986297861,2,7,7,7,7,0.10437177330842377,0.7912564533831524,1.1901879304265341,0.7054302986297862,95.28172492423292,89.55392269
gmm_ms_shrunk,mice_protein,1047,8,74,2,0.5700724152419038,0.7030423504515033,2,7,7,7,7,0.10066638542973551,0.798667229140529,1.2025781449986477,0.7030423504515033,95.55973424716349,62.767883933
gmm_ms_shrunk,mice_protein,1047,8,74,3,0.628278165460287,0.7617277607377564,2,7,7,7,7,0.08946073731557523,0.8210785253688495,0.9547269286127168,0.7617277607377565,95.85330605694232,70.185500856
gmm_ms_shrunk,mice_protein,1047,8,74,4,0.5429666166626664,0.7029719363616502,2,7,7,7,7,0.10672758916032514,0.7865448216793497,1.2037693369078057,0.7029719363616502,95.71267198035979,72.54121222
gmm_ms_shrunk,mice_protein,1047,8,74,5,0.6472704986796808,0.7654597575546481,2,7,7,7,7,0.08299959275431397,0.8340008144913721,0.9485688920377365,0.7654597575546481,96.39373421290183,78.280019564
gmm_rs_shrunk,mice_protein,1047,8,74,1,0.8763977099600173,0.9466892006900762,1,7,7,7,7,0.02876286795926082,0.9424742640814784,0.21677944743877023,0.9466892006900763,98.73126379510471,21.319169778
gmm_rs_shrunk,mice_protein,1047,8,74,2,0.8786435542077781,0.950336064482859,1,7,7,7,7,0.02876286795926082,0.9424742640814784,0.20027490840221815,0.950336064482859,98.15047953071817,24.153905819
gmm_rs_shrunk,mice_protein,1047,8,74,3,0.6990751518780988,0.837661482531725,1,7,7,7,7,0.0731435166669406,0.8537129666661188,0.6473229846414458,0.837661482531725,96.7398797525461,21.960196493
gmm_rs_shrunk,mice_protein,1047,8,74,4,0.8388160539156295,0.9177216473254726,1,7,7,7,7,0.03789393715267696,0.9242121256946461,0.3308936967188117,0.9177216473254726,96.98682148377213,25.649054437
gmm_rs_shrunk,mice_protein,1047,8,74,5,0.7756612842687319,0.8932933027617959,1,7,7,7,7,0.053088036290521404,0.8938239274189572,0.4323768117399659,0.8932933027617959,99.13883459603605,27.94407019
gmm_hg_shrunk,mice_protein,1047,8,74,1,0.7428735921159124,0.8820365867044475,2,7,7,7,7,0.06374216782539935,0.8725156643492014,0.4706685293670033,0.8820365867044475,98.3185125273597,68.193335034
gmm_hg_shrunk,mice_protein,1047,8,74,2,0.7339312157294764,0.8735389709540471,1,7,7,7,7,0.06519948646866856,0.8696010270626628,0.5087729055151328,0.8735389709540471,97.40503966288233,48.225068866
gmm_hg_shrunk,mice_protein,1047,8,74,3,0.7857497653452921,0.8678824240683715,1,7,7,7,7,0.0474048588245392,0.9051902823509216,0.5468605339747109,0.8678824240683713,98.001492916087,46.628820887
gmm_hg_shrunk,mice_protein,1047,8,74,4,0.7713919868336531,0.8645063344530309,1,7,7,7,7,0.05204526818863328,0.8959094636227335,0.5556240673645394,0.8645063344530308,99.31207195009887,75.109050714
gmm_hg_shrunk,mice_protein,1047,8,74,5,0.8541182005393252,0.9111349649806267,1,7,7,7,7,0.03278966947355734,0.9344206610528853,0.3658026969629885,0.9111349649806265,98.88488424737814,47.332712324
